id,user_contract_id,weeklyschedule_id,label_id,breakduration,starts_at,ends_at,real_breakduration,real_starts_at,real_ends_at,did_not_show,validated_at,validator_id,planned_hours_last_edited_at,planned_hours_last_edited_by_id,created_at,updated_at,locked_at,partner_id,account_id,planification_type
105159212,1014895,5946657568,657398,,2024-03-25 10:00:00 UTC,2024-03-25 16:00:00 UTC,,2024-03-25 10:03:54.82 UTC,2024-03-25 15:03:35.327 UTC,FALSE,2024-03-25 22:56:53 UTC,701174,2024-03-24 10:28:49.582882 UTC,695394,2024-03-20 11:48:36.626035 UTC,2024-03-25 22:56:52.123912 UTC,,30db378d-f07b-48f9-bce5-f403bf074866,75247,scheduled
105158805,1023993,5946657568,657397,,2024-03-30 19:00:00 UTC,2024-03-30 23:00:00 UTC,,2024-03-30 19:01:00 UTC,2024-03-30 22:13:00 UTC,0,2024-04-01 07:12:38 UTC,693768,,,2024-03-20 11:43:13.633966 UTC,2024-04-01 07:12:39.080579 UTC,,9ffc5223-f80d-48dd-a413-bb77b5b6c7f7,75247,scheduled
105158646,1023993,5946657568,657397,,2024-03-27 19:00:00 UTC,2024-03-27 22:00:00 UTC,,2024-03-27 19:00:00 UTC,2024-03-27 22:03:00 UTC,FALSE,2024-04-01 07:10:40 UTC,693768,,,2024-03-20 11:42:31.417244 UTC,2024-04-01 07:10:40.770112 UTC,,5ca81734-1052-4b46-9b7e-b22a99b95d28,75247,scheduled
105158790,1023993,5946657568,657397,,2024-03-29 19:00:00 UTC,2024-03-29 23:00:00 UTC,,2024-03-29 19:14:00 UTC,2024-03-29 21:27:00 UTC,FALSE,2024-04-01 07:12:18 UTC,693768,,,2024-03-20 11:43:09.698626 UTC,2024-04-01 07:12:18.980338 UTC,,7219f621-12bc-4bf1-9b02-b770115853a0,75247,scheduled
104375204,996705,5830335008,654321,,2024-04-21 06:00:00 UTC,2024-04-21 18:00:00 UTC,,2024-04-21 06:00:00 UTC,2024-04-21 18:00:00 UTC,FALSE,,,,,2024-03-13 10:08:56.898145 UTC,2024-03-18 14:19:42.379499 UTC,,edda82f4-3918-4888-8d15-51542da87a8f,73406,scheduled
104386025,996704,5830335008,,,2024-04-16 10:15:00 UTC,2024-04-16 16:00:00 UTC,,2024-04-16 10:15:00 UTC,2024-04-16 16:00:00 UTC,0,,,,,2024-03-13 11:15:50.586951 UTC,2024-03-13 11:15:50.586951 UTC,,466ffc06-8dba-41ab-8cc6-681ed37b4234,73406,scheduled
104386024,996704,5830335008,,,2024-04-19 04:45:00 UTC,2024-04-19 14:45:00 UTC,,2024-04-19 04:45:00 UTC,2024-04-19 14:45:00 UTC,FALSE,,,,,2024-03-13 11:15:50.586951 UTC,2024-03-13 11:15:50.586951 UTC,,3d5a6b3d-c214-4190-94ee-6ef6a7e365f8,73406,scheduled
104375203,996705,5830335008,654321,,2024-04-20 06:00:00 UTC,2024-04-20 18:00:00 UTC,,2024-04-20 06:00:00 UTC,2024-04-20 18:00:00 UTC,0,,,,,2024-03-13 10:08:56.898145 UTC,2024-03-18 14:19:37.910953 UTC,,970d5f6a-2538-479a-ad1d-71162c2796bc,73406,scheduled
104386023,996704,5830335008,,,2024-04-17 11:45:00 UTC,2024-04-17 16:15:00 UTC,,2024-04-17 11:45:00 UTC,2024-04-17 16:15:00 UTC,False,,,,,2024-03-13 11:15:50.586951 UTC,2024-03-13 11:15:50.586951 UTC,,65b3374a-846a-401a-bb58-fd3fbe730cb4,73406,scheduled
102784480,826568,3249136672,65641,,2024-03-18 17:00:00 UTC,2024-03-18 23:30:00 UTC,,2024-03-18 17:00:00 UTC,2024-03-18 23:30:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:07:45.310968 UTC,2024-02-27 09:50:56.746092 UTC,,a98f7f6b-8ce9-46ac-9b96-12f169b23fbf,6027,scheduled
102788315,96438,3249136672,65638,,2024-03-19 16:00:00 UTC,2024-03-19 22:00:00 UTC,,2024-03-19 16:00:00 UTC,2024-03-19 22:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:36:08.599886 UTC,2024-02-27 09:52:06.771302 UTC,,fa49c798-bd7f-4584-9ac7-32a1ba426494,6027,scheduled
102786494,142739,3249136672,65638,,2024-03-24 15:00:00 UTC,2024-03-24 22:00:00 UTC,,2024-03-24 15:00:00 UTC,2024-03-24 21:30:00 UTC,0,2024-03-24 21:24:18 UTC,83886,2024-03-21 14:29:36.327684 UTC,31957,2024-02-27 09:25:42.24997 UTC,2024-03-24 21:24:19.037625 UTC,,1654f9f2-f873-498b-9fc5-d7e5c3e3f7f5,6027,scheduled
102816797,96438,3249136672,68019,,2024-03-19 15:00:00 UTC,2024-03-19 16:00:00 UTC,,2024-03-19 15:00:00 UTC,2024-03-19 16:00:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:06:56.226722 UTC,2024-02-28 14:40:21.882062 UTC,,2ddee4dc-f819-470a-b665-a6536a8500ac,6027,scheduled
102784494,826568,3249136672,65641,,2024-03-19 15:00:00 UTC,2024-03-19 23:30:00 UTC,,2024-03-19 15:00:00 UTC,2024-03-19 23:30:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:07:58.987224 UTC,2024-02-28 14:39:58.65837 UTC,,fea4bde8-77fd-42a2-945a-930896306ed5,6027,scheduled
102816849,487732,3249136672,68019,,2024-03-20 16:00:00 UTC,2024-03-20 17:00:00 UTC,,2024-03-20 16:00:00 UTC,2024-03-20 17:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:07:45.873935 UTC,2024-02-27 12:07:45.873935 UTC,,74c8d5f7-888d-41f7-bd63-122f4d894909,6027,scheduled
102816835,142739,3249136672,68019,,2024-03-19 15:00:00 UTC,2024-03-19 16:00:00 UTC,,2024-03-19 15:00:00 UTC,2024-03-19 17:00:00 UTC,no,2024-03-21 10:32:03 UTC,83886,,,2024-02-27 12:07:33.47764 UTC,2024-03-21 10:32:03.541785 UTC,,a9c5aef4-511b-437b-9a6c-6ad1096c149b,6027,scheduled
102784911,998807,3249136672,65641,,2024-03-22 16:00:00 UTC,2024-03-22 23:30:00 UTC,,2024-03-22 16:00:00 UTC,2024-03-22 23:30:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:11:53.418479 UTC,2024-02-27 11:17:15.867377 UTC,,d18e309c-34a9-4b6b-9bd8-51e39fb6f183,6027,scheduled
102947385,66636,3249136672,65637,,2024-03-22 07:00:00 UTC,2024-03-22 16:00:00 UTC,,2024-03-22 07:00:00 UTC,2024-03-22 16:00:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,2024-03-20 11:45:14.551447 UTC,31957,2024-02-28 14:21:20.007339 UTC,2024-03-20 11:45:14.557404 UTC,,d8b37ab7-520d-4508-bc78-d8b9a1155502,6027,scheduled
102787244,826568,3249136672,65638,,2024-03-23 09:30:00 UTC,2024-03-23 16:00:00 UTC,,2024-03-23 09:30:00 UTC,2024-03-23 16:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:28:19.931238 UTC,2024-02-27 11:18:07.87574 UTC,,98e80deb-0264-4add-b08c-a87f4c4ea1e3,6027,scheduled
102784919,487732,3249136672,65641,,2024-03-19 16:00:00 UTC,2024-03-19 23:30:00 UTC,,2024-03-19 16:00:00 UTC,2024-03-19 23:30:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:12:00.630182 UTC,2024-02-27 09:51:34.18647 UTC,,24ff54b1-338e-4f22-b463-402d8b69bbb7,6027,scheduled
102784327,755946,3249136672,65638,,2024-03-18 10:30:00 UTC,2024-03-18 17:00:00 UTC,,2024-03-18 10:30:00 UTC,2024-03-18 17:00:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:06:34.574874 UTC,2024-02-28 14:34:44.579439 UTC,,94e6b9a7-6e82-4e5f-981c-5d570e298d7d,6027,scheduled
102786315,755946,3249136672,65638,,2024-03-20 15:00:00 UTC,2024-03-20 22:00:00 UTC,,2024-03-20 15:00:00 UTC,2024-03-20 22:00:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:23:42.543787 UTC,2024-02-27 09:52:34.3577 UTC,,788e917a-9173-4462-85d7-2f59db5015f3,6027,scheduled
102784475,232868,3249136672,65638,,2024-03-18 07:30:00 UTC,2024-03-18 14:30:00 UTC,,2024-03-18 07:30:00 UTC,2024-03-18 14:30:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,2024-03-05 09:13:11.338136 UTC,83886,2024-02-27 09:07:38.098382 UTC,2024-03-05 09:13:11.344712 UTC,,0ec2ee3d-f374-4f23-8140-34656a46c45c,6027,scheduled
102816824,142739,3249136672,68019,,2024-03-20 14:00:00 UTC,2024-03-20 15:00:00 UTC,,2024-03-20 14:00:00 UTC,2024-03-20 15:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,2024-03-11 10:18:52.043577 UTC,31957,2024-02-27 12:07:26.239498 UTC,2024-03-11 10:18:52.047498 UTC,,44f3f68a-4b02-4602-9f3b-3a02e9c1737a,6027,scheduled
102786446,998807,3249136672,65640,,2024-03-24 06:00:00 UTC,2024-03-24 15:00:00 UTC,,2024-03-24 06:00:00 UTC,2024-03-24 15:00:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:25:04.697399 UTC,2024-02-27 11:22:04.077159 UTC,,ee5e0524-a983-4c80-95d1-e911080a120c,6027,scheduled
102784171,487732,3249136672,65640,,2024-03-18 06:00:00 UTC,2024-03-18 14:00:00 UTC,,2024-03-18 06:00:00 UTC,2024-03-18 14:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:03:13.458725 UTC,2024-02-27 09:03:13.458725 UTC,,73c770ae-6b73-46d7-92c2-9d92b24b9d53,6027,scheduled
102816780,96438,3249136672,68019,,2024-03-22 16:00:00 UTC,2024-03-22 17:00:00 UTC,,2024-03-22 16:00:00 UTC,2024-03-22 17:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:06:48.002452 UTC,2024-02-27 12:06:54.350809 UTC,,ea89a0c4-d3d5-4237-9e4e-3bfcebcdd207,6027,scheduled
104121526,755946,3249136672,68019,,2024-03-20 14:00:00 UTC,2024-03-20 15:00:00 UTC,,2024-03-20 14:00:00 UTC,2024-03-20 15:00:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,2024-03-11 10:18:39.338107 UTC,31957,2024-03-11 10:16:53.723949 UTC,2024-03-11 10:18:39.343261 UTC,,6abdd380-4f59-4aa1-ba86-1c6da8f9239e,6027,scheduled
102786489,142739,3249136672,65641,,2024-03-23 17:00:00 UTC,2024-03-23 23:30:00 UTC,,2024-03-23 17:00:00 UTC,2024-03-23 23:30:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:25:40.642212 UTC,2024-02-27 09:25:40.642212 UTC,,b01efff1-0def-4764-82e1-8d9367151b14,6027,scheduled
102787172,998807,3249136672,65641,,2024-03-21 17:00:00 UTC,2024-03-21 23:30:00 UTC,,2024-03-21 17:00:00 UTC,2024-03-21 23:30:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:27:22.232783 UTC,2024-02-27 09:33:37.816941 UTC,,b6ea507f-b4ab-455c-97f5-ae62f98af7fb,6027,scheduled
102786377,487732,3249136672,65641,,2024-03-21 18:00:00 UTC,2024-03-21 23:30:00 UTC,,2024-03-21 18:00:00 UTC,2024-03-21 23:30:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:24:12.891113 UTC,2024-02-28 14:26:41.839185 UTC,,29027d96-7c60-4acf-91f0-76ac9994b0e5,6027,scheduled
102784476,232868,3249136672,65638,,2024-03-24 09:30:00 UTC,2024-03-24 15:00:00 UTC,,2024-03-24 09:30:00 UTC,2024-03-24 15:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:07:40.129391 UTC,2024-02-28 14:35:57.711607 UTC,,72116ab5-26d0-41be-b7c1-c037f3650962,6027,scheduled
102784866,142739,3249136672,65640,,2024-03-20 06:00:00 UTC,2024-03-20 14:00:00 UTC,,2024-03-20 06:00:00 UTC,2024-03-20 14:00:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:11:41.034722 UTC,2024-02-27 09:34:29.6571 UTC,,7eaa5668-d416-49b3-86ba-81ba9410a408,6027,scheduled
102816883,826568,3249136672,68019,,2024-03-22 14:00:00 UTC,2024-03-22 15:00:00 UTC,,2024-03-22 14:00:00 UTC,2024-03-22 15:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,2024-03-08 06:30:30.077992 UTC,31957,2024-02-27 12:08:10.469559 UTC,2024-03-08 06:30:30.084041 UTC,,daaf0d82-fd3c-44e5-b562-a34395cf72ab,6027,scheduled
102784328,755946,3249136672,65640,,2024-03-19 06:00:00 UTC,2024-03-19 14:00:00 UTC,,2024-03-19 06:00:00 UTC,2024-03-19 14:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:06:36.479587 UTC,2024-02-27 09:29:27.572555 UTC,,a1b15603-9dda-46ae-812a-9c26981b4aba,6027,scheduled
102816845,487732,3249136672,68019,,2024-03-19 15:00:00 UTC,2024-03-19 16:00:00 UTC,,2024-03-19 15:00:00 UTC,2024-03-19 16:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:07:42.98372 UTC,2024-02-28 14:40:31.686226 UTC,,880d8df0-941c-4f7a-8130-4394e5dd6b47,6027,scheduled
102947379,66636,3249136672,65637,,2024-03-20 08:30:00 UTC,2024-03-20 16:00:00 UTC,,2024-03-20 08:30:00 UTC,2024-03-20 16:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-28 14:21:17.569548 UTC,2024-02-28 14:21:17.569548 UTC,,75b7ffac-5ccc-49e9-9af5-1adaafc0572b,6027,scheduled
102816915,755946,3249136672,68019,,2024-03-19 14:00:00 UTC,2024-03-19 16:00:00 UTC,,2024-03-19 14:00:00 UTC,2024-03-19 17:00:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:08:27.420085 UTC,2024-03-19 18:43:55.11363 UTC,,1893a39a-aa27-4524-a776-3292f2deac78,6027,scheduled
102816737,96438,3249136672,68019,,2024-03-20 09:00:00 UTC,2024-03-20 10:30:00 UTC,,2024-03-20 09:00:00 UTC,2024-03-20 10:30:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:06:30.082223 UTC,2024-02-27 12:06:30.082223 UTC,,10086066-1c40-427f-9d47-56fd5f35c561,6027,scheduled
102784230,142739,3249136672,65638,,2024-03-19 10:30:00 UTC,2024-03-19 15:00:00 UTC,,2024-03-19 10:30:00 UTC,2024-03-19 15:00:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:04:46.605075 UTC,2024-02-28 14:39:47.33824 UTC,,7c363b40-4b6d-450f-bd6b-b01bbea8baba,6027,scheduled
102786311,998807,3249136672,65641,,2024-03-20 16:00:00 UTC,2024-03-20 23:30:00 UTC,,2024-03-20 16:00:00 UTC,2024-03-20 23:30:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:23:40.937569 UTC,2024-02-27 09:52:39.826082 UTC,,b96b2996-1314-4303-9ec7-35d83c851edd,6027,scheduled
102947368,66636,3249136672,65637,,2024-03-19 08:30:00 UTC,2024-03-19 16:00:00 UTC,,2024-03-19 08:30:00 UTC,2024-03-19 16:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-28 14:21:14.444115 UTC,2024-02-28 14:50:19.519664 UTC,,7842bc32-b942-4dc2-b78d-292dca2705d0,6027,scheduled
102788173,96438,3249136672,65640,,2024-03-21 06:00:00 UTC,2024-03-21 14:00:00 UTC,,2024-03-21 06:00:00 UTC,2024-03-21 14:00:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:34:39.512439 UTC,2024-02-27 09:34:39.512439 UTC,,9a4ad985-50c5-47b9-98c8-be54a9fcfc41,6027,scheduled
102784299,826568,3249136672,65641,,2024-03-24 15:00:00 UTC,2024-03-24 23:30:00 UTC,,2024-03-24 15:00:00 UTC,2024-03-24 23:30:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,2024-03-21 14:28:11.376744 UTC,31957,2024-02-27 09:05:57.319187 UTC,2024-03-21 14:28:11.382735 UTC,,cf4df8fe-c71f-401e-9a8a-a45fc9526321,6027,scheduled
102951445,826568,3249136672,68019,,2024-03-18 16:00:00 UTC,2024-03-18 17:00:00 UTC,,2024-03-18 16:00:00 UTC,2024-03-18 17:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-28 14:40:48.985026 UTC,2024-02-28 14:40:54.513451 UTC,,d2103a75-7799-4ce4-9632-8167a95a8ad3,6027,scheduled
102950158,232868,3249136672,68019,,2024-03-21 15:00:00 UTC,2024-03-21 16:00:00 UTC,,2024-03-21 15:00:00 UTC,2024-03-21 16:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,2024-03-19 17:42:32.968541 UTC,83886,2024-02-28 14:34:25.968753 UTC,2024-03-19 17:42:32.974262 UTC,,bc00f051-40f7-4b43-8e7d-2061108c2dac,6027,scheduled
102788299,232868,3249136672,65638,,2024-03-22 10:30:00 UTC,2024-03-22 18:30:00 UTC,,2024-03-22 10:30:00 UTC,2024-03-22 18:30:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:35:56.200839 UTC,2024-02-27 11:17:49.515001 UTC,,01e165a1-865c-4d54-9224-5e675bc632db,6027,scheduled
102816741,96438,3249136672,68019,,2024-03-21 14:00:00 UTC,2024-03-21 15:00:00 UTC,,2024-03-21 14:00:00 UTC,2024-03-21 15:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:06:34.802213 UTC,2024-02-27 12:06:41.280953 UTC,,5c6efc72-68a6-4e7d-8a4d-a704d8ddbbf8,6027,scheduled
102947382,66636,3249136672,65637,,2024-03-21 08:30:00 UTC,2024-03-21 16:00:00 UTC,,2024-03-21 08:30:00 UTC,2024-03-21 16:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-28 14:21:18.783869 UTC,2024-02-28 14:21:18.783869 UTC,,a17d634e-c2aa-4dfc-9324-79c499e6be54,6027,scheduled
102786475,232868,3249136672,65640,,2024-03-23 06:00:00 UTC,2024-03-23 15:00:00 UTC,,2024-03-23 06:00:00 UTC,2024-03-23 15:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:25:32.734644 UTC,2024-02-27 11:18:12.962965 UTC,,0fc49bee-003f-474f-a66d-77b6161e9988,6027,scheduled
102787530,998807,3249136672,65638,,2024-03-23 10:30:00 UTC,2024-03-23 17:00:00 UTC,,2024-03-23 10:30:00 UTC,2024-03-23 17:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:29:58.542368 UTC,2024-02-27 11:18:35.529993 UTC,,cd9a72a2-9a9f-47b9-8e4b-91c7a1fae7c2,6027,scheduled
102784277,96438,3249136672,65638,,2024-03-20 10:30:00 UTC,2024-03-20 15:00:00 UTC,,2024-03-20 10:30:00 UTC,2024-03-20 15:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:05:29.820971 UTC,2024-02-27 09:52:18.167777 UTC,,e2330a17-058a-4fc3-9984-82671062c95b,6027,scheduled
102786310,487732,3249136672,65641,,2024-03-20 17:00:00 UTC,2024-03-20 23:30:00 UTC,,2024-03-20 17:00:00 UTC,2024-03-20 23:30:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:23:39.215262 UTC,2024-02-27 09:23:39.215262 UTC,,091b648c-cbe8-4146-917f-c3aa12ea90fb,6027,scheduled
102816900,755946,3249136672,68019,,2024-03-18 17:00:00 UTC,2024-03-18 18:00:00 UTC,,2024-03-18 17:00:00 UTC,2024-03-18 18:00:00 UTC,FALSE,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:08:21.119923 UTC,2024-02-28 14:34:40.926976 UTC,,7ffc45df-8fec-4129-9f82-517b835f6eb9,6027,scheduled
102786461,826568,3249136672,65640,,2024-03-22 06:00:00 UTC,2024-03-22 14:00:00 UTC,,2024-03-22 06:00:00 UTC,2024-03-22 14:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:25:18.663709 UTC,2024-02-27 09:32:13.289228 UTC,,da702b30-e0f6-4e40-a93f-009a4d8a022e,6027,scheduled
99843528,66636,3249136672,65637,,2024-03-18 06:00:00 UTC,2024-03-18 14:00:00 UTC,,2024-03-18 06:00:00 UTC,2024-03-18 14:00:00 UTC,false,2024-03-25 07:57:06.353877 UTC,31957,2024-03-05 09:01:04.153581 UTC,83886,2024-01-29 16:36:09.190893 UTC,2024-03-05 09:01:04.158578 UTC,,4e403e7d-31a7-4edc-a3be-ce5c966c247a,6027,scheduled
102788187,232868,3249136672,65638,,2024-03-21 16:00:00 UTC,2024-03-21 22:00:00 UTC,,2024-03-21 16:00:00 UTC,2024-03-21 22:00:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:34:46.158778 UTC,2024-02-27 11:16:36.379796 UTC,,9630169d-c8b8-44b1-a458-a90a8d07a70c,6027,scheduled
102787041,501889,3249136672,65638,,2024-03-23 15:00:00 UTC,2024-03-23 21:00:00 UTC,,2024-03-23 15:00:00 UTC,2024-03-23 21:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:26:32.922701 UTC,2024-02-27 11:21:50.706617 UTC,,3027f689-e37a-4fc7-a41a-601f030e2093,6027,scheduled
102816821,142739,3249136672,68019,,2024-03-18 15:00:00 UTC,2024-03-18 16:00:00 UTC,,2024-03-18 15:00:00 UTC,2024-03-18 16:00:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:07:24.31452 UTC,2024-02-27 12:12:30.845364 UTC,,dbc6398f-6a3c-4dcd-84f7-3d11691cdfef,6027,scheduled
102816850,487732,3249136672,68019,,2024-03-18 14:00:00 UTC,2024-03-18 15:00:00 UTC,,2024-03-18 14:00:00 UTC,2024-03-18 15:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 12:07:48.370972 UTC,2024-02-27 12:07:48.370972 UTC,,507b0012-a292-4316-8745-b1530560bb3e,6027,scheduled
102786572,755946,3249136672,65638,,2024-03-24 10:30:00 UTC,2024-03-24 17:00:00 UTC,,2024-03-24 10:30:00 UTC,2024-03-24 17:00:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,2024-03-21 14:29:07.738204 UTC,31957,2024-02-27 09:25:47.146257 UTC,2024-03-21 14:29:07.744901 UTC,,65051e65-464a-4ee3-9ecf-9277a0c55cf0,6027,scheduled
102787247,755946,3249136672,65641,,2024-03-23 16:00:00 UTC,2024-03-23 23:30:00 UTC,,2024-03-23 16:00:00 UTC,2024-03-23 23:30:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:28:21.852799 UTC,2024-02-27 11:18:39.394116 UTC,,29d28198-2356-4178-9243-919e032c2400,6027,scheduled
101922177,96438,3249136672,65641,,2024-03-24 17:00:00 UTC,2024-03-24 23:30:00 UTC,,2024-03-24 17:00:00 UTC,2024-03-24 23:30:00 UTC,False,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-19 10:37:14.18818 UTC,2024-02-19 10:37:14.18818 UTC,,5756c91e-6912-4f0f-be9e-25c3f0258a86,6027,scheduled
102786429,501889,3249136672,65638,,2024-03-21 10:30:00 UTC,2024-03-21 18:00:00 UTC,,2024-03-21 10:30:00 UTC,2024-03-21 18:00:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:24:59.228355 UTC,2024-02-28 14:26:46.129183 UTC,,9f848c49-c2f2-4617-9859-d2135a1fc3a8,6027,scheduled
102784206,142739,3249136672,65641,,2024-03-18 16:00:00 UTC,2024-03-18 23:30:00 UTC,,2024-03-18 16:00:00 UTC,2024-03-18 23:30:00 UTC,0,2024-03-25 07:57:06.353877 UTC,31957,2024-03-05 09:12:18.39086 UTC,83886,2024-02-27 09:04:23.395738 UTC,2024-03-05 09:12:18.397632 UTC,,2a0ee80a-20b5-4b2a-b7e5-0166c184e031,6027,scheduled
102786302,96438,3249136672,65641,,2024-03-22 17:00:00 UTC,2024-03-22 23:30:00 UTC,,2024-03-22 17:00:00 UTC,2024-03-22 23:30:00 UTC,no,2024-03-25 07:57:06.353877 UTC,31957,,,2024-02-27 09:23:32.244843 UTC,2024-02-27 09:36:02.135635 UTC,,408c59e1-fe7e-457f-bd81-ffd806155b37,6027,scheduled
67980564,94154,1467214112,78759,0,2023-04-11 08:45:00 UTC,2023-04-11 13:00:00 UTC,0,2023-04-11 08:35:00 UTC,2023-04-11 13:00:00 UTC,False,2023-04-20 11:47:08 UTC,80835,,,2023-03-21 17:53:32.614507 UTC,2023-04-20 11:47:08.521314 UTC,,0a31dda4-1e40-4fe2-aad5-dd6b4ef2e4ba,7134,
69942442,352982,1467214112,78759,0,2023-04-12 08:00:00 UTC,2023-04-12 13:00:00 UTC,0,2023-04-12 08:00:00 UTC,2023-04-12 13:00:00 UTC,0,2023-04-20 11:45:54 UTC,80835,,,2023-04-11 14:23:32.978956 UTC,2023-04-20 11:45:54.880608 UTC,,3b98a270-daae-4cd2-bb89-521a894bef18,7134,
69942448,352982,1467214112,78759,0,2023-04-13 08:00:00 UTC,2023-04-13 13:00:00 UTC,0,2023-04-13 08:00:00 UTC,2023-04-13 13:00:00 UTC,false,2023-04-20 11:45:56 UTC,80835,,,2023-04-11 14:23:32.978956 UTC,2023-04-20 11:45:56.676021 UTC,,fe7f7fe8-9a69-426e-8595-cfcc68d133ef,7134,
69942438,94154,1467214112,78759,0,2023-04-14 16:00:00 UTC,2023-04-14 20:30:00 UTC,0,2023-04-14 16:00:00 UTC,2023-04-14 20:30:00 UTC,false,,,,,2023-04-11 14:23:32.978956 UTC,2023-04-11 14:23:32.978956 UTC,,7332a563-dc0f-410b-b111-244ddad207c1,7134,
69942461,94154,1467214112,78759,0,2023-04-14 08:45:00 UTC,2023-04-14 13:00:00 UTC,0,2023-04-14 08:35:00 UTC,2023-04-14 13:25:00 UTC,false,2023-04-20 11:47:10 UTC,80835,,,2023-04-11 14:23:32.978956 UTC,2023-04-20 11:47:10.736312 UTC,,f01f68dd-b1fa-4264-bb8b-9c66fbc4b276,7134,
69942459,94154,1467214112,78759,0,2023-04-11 08:45:00 UTC,2023-04-11 13:00:00 UTC,0,2023-04-11 08:45:00 UTC,2023-04-11 13:00:00 UTC,0,,,,,2023-04-11 14:23:32.978956 UTC,2023-04-11 14:23:32.978956 UTC,,3b9a2888-1f05-4540-a23e-c91fdd6dc6ff,7134,
69942437,94154,1467214112,78759,0,2023-04-10 16:00:00 UTC,2023-04-10 20:30:00 UTC,0,2023-04-10 16:00:00 UTC,2023-04-10 20:30:00 UTC,False,,,,,2023-04-11 14:23:32.978956 UTC,2023-04-11 14:23:32.978956 UTC,,cfbeddac-7feb-4f29-b860-f5feb5ddbb1b,7134,
